לא סיים - DNF
,321,ליאור יוסף,7:50.976,7:39.445,7:19.679,7:48.815,-,30:38.915,-,1 הקפה
,98,דורון שלומי,7:45.959,7:52.367,8:00.618,8:50.221,-,32:29.165,-,1 הקפה
,142,צח תורג'מן,7:00.663,7:03.544,7:27.366,-,-,21:31.573,-,2 הקפות
,101,ניר דוד,7:14.851,-,-,-,-,7:14.851,-,4 הקפות
הקפה מהירה: (74) אזברגה איברהים - 6:18.250

ג'וניור מקצועי
מקום,מספר,שם,הקפה 1,הקפה 2,הקפה 3,הקפה 4,הקפה 5,זמן,עונשין,פער
1,40,רז עידן,6:46.064,6:46.197,7:00.660,7:03.036,7:54.016,P 38:29.973,3:00.000,-
לא סיים - DNF
,182,שקד כהן,8:19.442,9:03.244,7:08.905,10:34.790,-,35:06.381,-,1 הקפה
,108,שי ספקטור,6:51.883,8:59.392,6:30.131,-,-,22:21.406,-,2 הקפות
,165,אלון יוסף,10:01.345,-,-,-,-,10:01.345,-,4 הקפות
הקפה מהירה: (108) שי ספקטור - 6:30.131

מתחילים
מקום,מספר,שם,הקפה 1,הקפה 2,הקפה 3,הקפה 4,זמן,עונשין,פער
1,26,עומר רוזנבלום,6:48.144,6:37.477,7:08.283,6:54.152,27:28.056,-,-
2,166,אלאטרש עלי,7:16.111,6:58.981,6:48.493,6:38.521,P 29:42.106,2:00.000,2:14.050
3,656,עוז נהוראי,7:18.159,6:58.385,7:00.558,6:58.035,P 30:15.137,2:00.000,2:47.081
4,449,רז נהוראי,7:12.665,7:34.089,7:59.005,7:49.898,P 35:35.657,5:00.000,8:07.601
5,183,אור פלס,7:09.306,7:10.198,7:37.054,7:12.067,P 38:08.625,9:00.000,10:40.569
6,138,אלון טייר,7:40.859,7:45.855,8:03.193,7:49.956,P 43:19.863,12:00.000,15:51.807
7,77,רובי גולן,7:45.907,7:44.446,8:44.099,9:23.391,P 45:37.843,12:00.000,18:09.787
8,203,אורי עזרא,7:41.716,8:13.859,7:40.137,9:06.611,P 47:42.323,15:00.000,20:14.267
9,70,נועם בטיטו,8:04.911,7:39.997,9:03.062,8:15.862,P 48:03.832,15:00.000,20:35.776
10,266,מידן פרידמן,7:46.096,8:07.370,7:40.789,8:08.114,P 49:42.369,18:00.000,22:14.313
11,510,‫נועז אוחנה‬‎,7:51.484,8:24.912,8:30.491,8:04.349,P 53:51.236,21:00.000,26:23.180
נפסל - DSQ
,404,ניב סבן,6:59.296,7:12.898,7:27.851,7:02.252,28:42.297,-,1:14.241
לא סיים - DNF
,153,לידור כהן,8:00.152,9:18.772,7:57.396,-,25:16.320,-,1 הקפה
,176,שחר שי,12:58.183,8:39.380,8:49.294,-,30:26.857,-,1 הקפה
,699,שרון אסף,8:25.733,9:51.133,-,-,18:16.866,-,2 הקפות
,890,ברק עזרא,7:00.018,-,-,-,7:00.018,-,3 הקפות
,326,עידו וולף,7:15.890,-,-,-,7:15.890,-,3 הקפות
,167,אבו רקייק עמאר,7:29.566,-,-,-,7:29.566,-,3 הקפות
הקפה מהירה: (26) עומר רוזנבלום - 6:37.477

ג'וניור מתחילים
מקום,מספר,שם,הקפה 1,הקפה 2,הקפה 3,הקפה 4,זמן,פער
1,10,בועז סאסי,6:39.034,6:22.352,6:25.312,6:23.928,25:50.626,-
2,22,אכרם אלחמידי,6:50.696,6:35.706,6:35.631,6:30.854,26:32.887,42.261
3,66,אור זרקו,6:56.621,6:58.390,6:57.523,6:53.869,27:46.403,1:55.777
4,39,טל אבטליון,6:58.890,6:58.717,6:58.928,6:54.157,27:50.692,2:00.066
5,77,ארז מלמן,7:01.716,7:10.324,7:00.861,6:54.158,28:07.059,2:16.433
6,67,ירין כהן,7:18.638,7:14.976,7:11.620,7:10.188,28:55.422,3:04.796
7,121,גל אזולאי,7:18.052,7:09.770,7:15.252,7:12.833,28:55.907,3:05.281
8,321,מעין חמוי,7:08.847,7:23.770,7:15.655,7:24.972,29:13.244,3:22.618
9,54,סתיו ישראל,7:19.694,7:17.723,7:28.900,7:32.338,29:38.655,3:48.029
10,115,מעיין עוזיאל,7:28.569,7:35.212,7:33.339,8:14.163,30:51.283,5:00.657
11,143,דניאל רחמני,7:43.543,7:54.774,7:48.284,7:46.290,31:12.891,5:22.265
12,30,תומר שחר,7:58.876,8:11.798,8:51.571,8:08.650,33:10.895,7:20.269
13,80,אור חן חיים גאלי,8:08.908,8:14.686,8:45.065,8:38.983,33:47.642,7:57.016
הקפה מהירה: (10) בועז סאסי - 6:22.352

סופר ג'וניור מקצועי
מקום,מספר,שם,הקפה 1,הקפה 2,הקפה 3,הקפה 4,זמן,פער
1,27,אופיר קייסי צמח,6:39.031,6:46.858,6:50.032,6:54.435,27:10.356,-
2,1,בן אלמגור,7:07.340,6:57.654,7:18.811,7:45.640,29:09.445,1:59.089
3,48,שי אשכנזי,8:03.257,8:08.717,8:25.618,8:47.385,33:24.977,6:14.621
4,888,יותם עוזיאל,8:36.394,8:34.678,9:43.667,9:24.532,36:19.271,9:08.915
הקפה מהירה: (27) אופיר קייסי צמח - 6:39.031

סופר ג'וניור מתחילים
מקום,מספר,שם,הקפה 1,הקפה 2,הקפה 3,הקפה 4,זמן,פער
1,666,עומר שהם,8:44.993,9:01.642,8:57.226,9:33.572,36:17.433,-
2,777,גיא שהם,9:04.332,9:13.471,9:19.255,9:36.544,37:13.602,56.169
3,109,איתי וינברג,9:06.438,9:49.083,9:36.483,9:16.652,37:48.656,1:31.223
4,40,אימרי יוסף אברג'יל,12:53.174,10:32.440,12:53.678,19:42.367,56:01.659,19:44.226
לא סיים - DNF
,199,שליו אגמי,14:30.009,-,-,-,14:30.009,3 הקפות
הקפה מהירה: (666) עומר שהם - 8:44.993

טרקטורונים
מקום,מספר,שם,הקפה 1,הקפה 2,הקפה 3,הקפה 4,הקפה 5,זמן,פער
1,16,דניאל חדד,5:53.712,5:42.476,5:39.505,5:40.843,5:36.733,28:33.269,-
2,11,ניסים ישראל סויסה,6:09.222,5:58.613,5:47.979,5:40.931,5:34.368,29:11.113,37.844
3,27,יניר איבגי,6:47.032,6:21.606,6:00.262,6:11.403,5:57.261,31:17.564,2:44.295
4,525,אביב נגרין,6:26.537,6:27.826,6:32.459,6:18.898,6:19.456,32:05.176,3:31.907
5,74,סהר רחמים‬‎,6:38.996,6:41.724,6:56.886,6:42.811,6:30.192,33:30.609,4:57.340
6,73,דור פרץ,6:25.524,6:26.348,6:52.548,7:07.059,6:44.026,33:35.505,5:02.236
7,81,עידן משה,6:20.638,7:21.247,7:52.155,7:01.189,6:55.290,35:30.519,6:57.250
לא סיים - DNF
,10,ראובן גאן,6:21.282,-,-,-,-,6:21.282,4 הקפות
,22,רון איבגי,11:19.156,-,-,-,-,11:19.156,4 הקפות
הקפה מהירה: (11) ניסים ישראל סויסה - 5:34.368

© כל הזכויות שמורות לתנועה מדידת זמנים
